"RX_ProgID","ProgID","RX_ProgName","RX_ProgDescription","TotalCost","FTE","ProgName","ProgDescription","PBBComment","BudgetNote","Personnel","NonPersonnel","Revenue","BudgetName","BudgetYear","Org","Pop","DatabaseName","Lat","Long"
313,682,"New Employee On Boarding and Orientation","Provide resources for new employees  and provide comprehensive introduction to city",3074.6428,0.045,"New Employee Academy","Manage new employee academy, provide District info re: history, goals, mission, etc","Status Quo",NA,2574.6428,500.000000000001,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
96,684,"Community Support","Attend community functions  write letters of support and be supportive of outside agencies impacted by county operations",3004.822,0.05,"Community Engagement/PIO Support","Coordinate w/ events, initiatives, outreach, communications","Status Quo",NA,3004.822,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
316,870,"Workers Comp Administration","Analyze  review and disburse workers compensation funds",2870.4334,0.02,"Workers' Compensation Administration","If an employee has  an injury at work, utilize W/C insurance carrier to assist employee for medical need and improvement; supervisor / director provide information related to what occurred and establish prevention steps; HR provides follow up to ensure employee improves due to the injury / coordinates medical needs, W/C insurance, employees questions, etc.","Status Quo",NA,1670.4334,1200,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
452,931,"Aquatic Facility Rentals","Rental of party rooms and activity pool",2761.358,0.05,"Swimming Pool Rentals","Management of pool facilities including reservations, on-line reservations, facility confirmations, accounting, refund policies, calendar tracking/scheduling,","Status Quo",NA,2761.358,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
97,706,"Commission Meeting Preparation","Assist the clerk in commission meeting agendas and list items needed to be discussed by the commissioners",2739.6596,0.02,"Board Agenda and Meeting Administration","Work with Distric Clerk and General Counsel to organize and generate bi-monthly agendas for board and committee meetings","Status Quo",NA,2739.6596,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
313,857,"New Employee On Boarding and Orientation","Provide resources for new employees  and provide comprehensive introduction to city",2321.86316,0.037,"Employee Orientation Training","Want to create a monthly orientation process so that new employees learn about the purpose and involvement of the District.   This orientation could include review of the benefit information during that timeframe.","Status Quo",NA,2321.86316,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
159,777,"Accounts Receivable Processing and Maintenance","Generate invoices for services provided by the city",2103.8165,0.011,"Cash Collection and Accounts Receivable Reporting","Billing reports","Status Quo",NA,1438.8165,665,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
308,859,"Employee Grievance Investigations and Response","Formally respond to Equal Employment Opportunity Claims  grievances  and assist with litigation cases relating to employment",1670.4334,0.02,"Grievance Handling","Follow up  if employees have grievance concerns in the work place.  HR work with correction and changes identified.","Status Quo",NA,1670.4334,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
315,869,"Unemployment Claims Response and Hearings","Respond to separated employee s unemployment claims and attend hearings and appeals",1670.4334,0.02,"Unemployment Claims Administration","Employees no longer employed may request for unemployment claims which are coordinated by the Employers Unity Company. Must provide information / documentation related to why an employee left and provide contest to allow unemployment claims.","Status Quo",NA,1670.4334,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
387,760,"Budget Review","Review and make comments to the recommended budget",1221,0,"Budget","Budget Oversight and Approval","Status Quo",NA,1221,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
65,687,"Code and Ordinance Codification","Ensure that laws enacted by ordinance of the Governing Body are timely and accurately codified in the municipal code",1201.9288,0.02,"By-Law Maintenance","Keep By-Laws current and up to date","Status Quo",NA,1201.9288,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
549,957,"Custodial Cleaning Services","Clean  sanitize and restock products at city facilities",1158.5783,0.01,"Custodial Services","Custodial services (cleaning offices, halls, etc.) and minor building maintenance.","Status Quo",NA,1158.5783,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
389,752,"Legislative Development  Review and Enactment","Draft and approve laws and ordinances",1098.9,0,"Legislative Development and Analysis","none","Status Quo",NA,1098.9,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
400,756,"Goal Setting and Strategic Planning","Meet to discuss direction priorities for the city county",610.5,0,"Strategic Planning","Oversee planning","Status Quo",NA,610.5,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
325,873,"End User Hardware and Software Training","User technology resource and policy training",250,0,"End User System Training","Training end users to use Microsoft Windows, Word, Excel, and Outlook to make them more efficient in their roles for the district.","Status Quo",NA,0,250,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
385,747,"Community Recognition Events","Attend ribbon cuttings and ground breaking events",244.2,0,"Community Recognition - Community","Recognition of community leaders, organizations, schools - i.e. United Way of Pueblo County; Pueblo School District 70 professionals, students, athletes; youth in the community; Independence Day Parade; Parade in Lights","Status Quo",NA,244.2,0,0,"Final",2018,"Pueblo West",29637,"RX_PuebloCO","38.3551","-104.727"
1,745,"Aircraft Rescue & Firefighting  ARFF","Emergency services for aircraft and other emergencies on the  airport",595871.305304675,0.21,"Aircraft Rescue Fire Fighting (ARFF)","Required to provide ARFF services during air carrier operations at RAP.  This is for the actual personnel needed for compliance.","Status Quo",NA,20141.5136380086,575729.791666667,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
67,1278,"Records Management and Retention","Manage the city s records in accordance with established retention schedules and modern records management best practices",459388.032798167,7.28,"Records Management","Records Management for the Department - receives, maintains, manages, and distributes records of activity within the Department.","Status Quo",NA,423356.184175413,36031.8486227545,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
1,744,"Aircraft Rescue & Firefighting  ARFF","Emergency services for aircraft and other emergencies on the  airport",448201.550411549,5,"Aircraft Rescue & Firefighting","Provide Rapid City Regional Airport with the Federal Aviation Administration CAFR Part 139 mandate for ARFF services, In addition to ARFF services, we also provide additional duties, responsibilities and response capabilities.","Status Quo",NA,396754.411171043,51447.1392405063,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
149,687,"Accounts Payable Processing and Maintenance","Pay outstanding invoices",304195.135857986,4.34,"Accounts Payable","Assign PO's; Match Invoices to PO's; scan invoices into system; reconcile statements; answer vendor/customer inquiries","Status Quo",NA,244402.828165678,59792.3076923077,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
159,688,"Accounts Receivable Processing and Maintenance","Generate invoices for services provided by the city",178757.20376345,2.67,"Accounts Receivable","Prepare and mail out general billing; track accounts receivable balances; apply payments to customer accounts; send outstanding accounts to collections","Status Quo",NA,161543.838223997,17213.3655394525,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
2,747,"Airport Access","Provides for the background checks  fingerprinting  and other related activities for tenant and employee badging and  airport  access",155459.34178066,2.1,"Airport Security","Provides for the background checks, fingerprinting, and other related activities to tenant and employee badging and airport access.","Status Quo",NA,147361.425113993,8097.91666666667,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
156,997,"Financial Reporting","Prepare monthly and quarterly financial statements",130092.652812984,0.67,"Financial Reporting","Prepares CAFR; works with auditors during annual audit process; prepares year-end journal entries for CAFR; reviews financials for accuracy","Status Quo",NA,68025.9861463176,62066.6666666667,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
462,1044,"Graffiti Removal and  Vandalism Control and Repair","Removal of graffiti and repair and replacement of park surfaces  features and equipment",96066.1385628171,0.67,"Graffiti and Vandalism Abatement","Maintenance involves repair or damaged buildings, fixtures, or park amenities and graffiti is covered or removed by over painting or power washing as appropriate for the material that is damaged.","Status Quo",NA,58220.9582022904,37845.1803605267,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
160,1240,"Payroll Processing and Reporting","Process payroll for employees",77550.8945954016,0.92,"Payroll Processing and Administration","Track and make changes to employee records in payroll software.  Responsible for payroll processing including calculation, final audit and running of payroll checks and reports and facilites check/report distribution.","Status Quo",NA,67771.2945954016,9779.6,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
169,794,"Budget Development   Approval  and Monitoring","Develop  approve and monitor annual budget",71495.547825,0.77,"Budget Development and Oversight","Oversees and adjusts the City-wide annual budget. Presents to the Council and public during a budget hearing.","Status Quo",NA,71452.222525,43.3253,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
14,1025,"General Aviation","Provides opportunity for all civilian flying  except scheduled passenger airlines",65490.1341361692,0.14,"General Aviation","Provides opportunity for all civilian flying except scheduled passenger airlines.","Status Quo",NA,14763.9274695025,50726.2066666667,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
67,1277,"Records Management and Retention","Manage the city s records in accordance with established retention schedules and modern records management best practices",52325.2845898472,0.88,"Records Management","Scans, records and files all official documents of the City; retrieves requested documents; follows SD Municipalities Record Retention and Destruction Schedule","Status Quo",NA,51825.2845898472,500,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
70,1192,"Notary Public Services","Witness and authenticate signatures for customers",30825.3743808462,0.55,"Notary Services","Provision of notarizing services for the public.","Status Quo",NA,26494.2582550745,4331.11612577164,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
151,1003,"Capital Asset Reporting  Tracking  and Accounting","Recording capital assets and updating depreciation schedules",24193.9751688187,0.25,"Fixed Asset Management","Process FA work files in software, track asset additions, deletions and transfers, prepare FA documents for Financial Reporting","Status Quo",NA,23693.9751688187,500,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
177,1081,"Request for Proposals  RFP  Processing and Management","Write  disburse and manage all RFP solicitations  including RFP evaluation and contract execution and management",21669.5731459621,0.05,"Imagery Acquisition and Management","Write RFPs, acquire, and maintain GIS imagery","Status Quo",NA,4137.54855579813,17532.0245901639,0,"FY19",2019,"Rapid City",74048,"RX_RapidCitySD","44.0805","103.2310"
